105679,"Перфоратор электрический Makita HR2470 780 Вт 2,7 Дж SDS-plus",10290.0
612650,Рубанок электрический DeWalt DW680-QS 600 Вт 82 мм,17219.0
795182,Гравер электрический Ресанта Г-180ЭГ (75/4/1) 180 Вт с набором оснастки,4190.0
684197,Фен строительный электрический Metabo HG 16-500 (601067000) 1600 Вт,5990.0
908296,Пила сабельная аккумуляторная Makita XGT JR001GM201 (JR001GM201) 40В Li-Ion 2 АКБ и ЗУ,59990.0
814548,"Ножовка по дереву Дельта 300 мм 8,46 зуб/дюйм мелкий зуб",478.0
946024,"Компрессор масляный Denzel (58110) BCV2200/100 100 л 2,3 кВт",38890.0
613265,Дрель-шуруповерт аккумуляторная Metabo BS 18 LTX Impuls (602191960) 18В 3х4Ач Li-Ion,50120.0
781589,Циркулярная пила Einhell TC-TS 210 (4340425) 900 Вт d210 мм,14990.0
967838,Пила дисковая электрическая Зубр ПДП-65 1600 Вт 190 мм,7820.0
670115,Пила торцовочная электрическая Bosch GCM 800 SJ (0601B19000) 1400 Вт 216 мм,41297.0
626946,"Перфоратор аккумуляторный Kress TBD KU388 2,2 Дж 20В 2х4Ач Li-Ion SDS-plus",37290.0
635107,Пила дисковая электрическая Einhell TE-CS 165 (4331010) 1200 Вт 165 мм,7559.0
615980,"Гайковерт пневматический Metabo (604119500) DRS 68 Sеt 1/2""",14592.0
129632,Точило электрическое Интерскол Т-150/150 (591.1.0.00) 150 Вт круг 150/150 мм,5669.0
991499,"Головка торцевая ударная Jonnesway (S03A4113) 1/2"" для пневмоинструмента 13 мм",325.0
654704,Ножовка по металлу профи Bahco ProfCut (319) 300 мм 24 зуб/дюйм мелкий зуб,3117.0
991506,"Головка торцевая ударная Jonnesway (S03AD4117) 1/2"" для пневмоинструмента 17 мм глубокая",590.0
795198,Рубанок электрический Ресанта Р-82СТ (75/5/2) 1100 Вт,7690.0
635210,Дрель-шуруповерт аккумуляторная Metabo PowerMaxx BS 12 (601036500) 12В 2х2Ач Li-Ion,13712.0
504593,Дрель-шуруповерт аккумуляторная Einhell PXC TE-CD 18 Li Brushless-Solo (4513850) 18В Li-Ion без АКБ и ЗУ,7870.0
627193,"Электропила цепная Husqvarna 420EL (9672057-16) 2000 Вт 16"" шаг 3/8"" паз 1,3 мм 56 звеньев",31990.0
798233,Пылесос строительный электрический Karcher NT 40/1 Tact Te L *EU (1.148-311.0) 1380 Вт 40 л,83990.0
881443,Шлифмашина угловая электрическая Фиолент МШУ17-11-125Э М Мастер (ИДФР298135013-02) 1100 Вт d125 мм,7145.0
633386,Пила дисковая аккумуляторная DeWalt DCS570N-XJ 18В Li-Ion 184 мм без АКБ и ЗУ,22712.0
682860,Дрель-шуруповерт аккумуляторная DeWalt DCD701N-XJ (DCD701N-XJ) 12В Li-Ion без АКБ и ЗУ,9641.0
940405,Набор электроинструмента Makita DK0167 лобзик 4329 + дисковая пила HS7601,23099.0
795183,Пила дисковая электрическая Ресанта ДП-165/1300 (75/11/1) 1300 Вт 165 мм,6390.0
885920,"Гвоздезабивной пистолет газовый Toua (GFN3490CHС) 7,2В 1,5Ач Li-Ion",35175.0
980594,"Пила цепная аккумуляторная Greenworks 40V GD40CS18K2 (2005807UA) 16"" шаг 3/8"" паз 1,1 мм 56 звеньев Li-Ion 40В 2Ач 1 АКБ и ЗУ",19990.0
162137,Перфоратор электрический Metabo KHE 2660 (600663500) 850 Вт 3 Дж SDS-plus,19640.0
626959,Шлифмашина угловая электрическая Kress KU704 900 Вт d125 мм,6890.0
635215,Дрель-шуруповерт аккумуляторная Metabo BS 18 L BL Q (602327500) 18В 2х2Ач Li-Ion,24766.0
925075,Пила сабельная аккумуляторная Зубр SPB-180 (SPB-180-41) 20В Li-Ion с АКБ и ЗУ,15110.0
504625,Пылесос строительный электрический Einhell TE-VC 2340 SA (2342380) 1200 Вт 40 л,21209.0
660989,"Пила цепная Huter ELS-1800P (70/10/5) 1800 Вт 14"" шаг 3/8"" паз 1,3 мм 53 звена",5890.0
828661,Фильтр воздушный Fubag (190120) для подготовки воздуха 1/4,2010.0
660991,"Электропила цепная Huter ELS-1500P (70/10/4) 1500 Вт 12"" шаг 3/8"" паз 1,3 мм 45 звеньев",5290.0
611802,Гайковерт аккумуляторный ударный Einhell PXC TE-CW 18 Li Brushless-Solo (4510040) 18В Li-Ion без АКБ и ЗУ,9500.0
654258,Лобзик электрический ЗУБР Л-П730-120 730 Вт,5020.0
660988,"Электропила цепная Huter ELS-2000P (70/10/3) 2000 Вт 16"" шаг 3/8"" паз 1,3 мм 57 звеньев",6590.0
792970,"Пила цепная аккумуляторная Makita LXT DUC356Z (DUC356Z) 800 Вт 14"" шаг 3/8"" паз 1,1 мм 52 звена Li-Ion 18В 4Ач без АКБ и ЗУ",23370.0
909326,Пылесос строительный аккумуляторный/электрический Makita (DVC860LZ) 240 Вт 8 л 18В Li-Ion без АКБ и ЗУ,49900.0
633379,Дрель-шуруповерт аккумуляторная ударная DeWalt DCD996NT-XJ 18В Li-Ion без АКБ и ЗУ,22150.0
967188,Фрезер электрический Patriot ER 120 (150300011) 1200 Вт,5899.0
622082,"Перфоратор электрический Makita HR1840 470 Вт 1,4 Дж SDS-plus",10595.0
967217,Пила дисковая электрическая Patriot CS 212 (190301650) 1800 Вт 210 мм,6835.0
504597,Пила сабельная аккумуляторная Einhell PXC TE-AP 18 Li-Solo (4326300) 18В Li-Ion без АКБ и ЗУ,5357.0
967218,Рубанок электрический Patriot PL 750 (150301115) 750 Вт,3787.0
674533,Шлифмашина угловая электрическая Фиолент МШУ1-20-230А (ИДФР298135001-07) 2000 Вт d230 мм,7099.0
781584,"Дрель-шуруповерт аккумуляторная безударная Einhell TE-CD 18/40-1 Li (4513939) 18В 2х1,5Ач Li-Ion 2 АКБ иЗУ",10400.0
781586,Пила дисковая электрическая Einhell TC-CS 1410 (4331050) 1410 Вт 190 мм,8400.0
781587,Мини-пила дисковая Einhell TC-CS 89 (4331030) 600 Вт 89 мм,8339.0
781588,Пила сабельная электрическая Einhell TE-AP 950 E (4326180) 950 Вт,8699.0
946023,"Компрессор масляный Denzel (58083) DKV2200/50 50 л 2,2 кВт",26600.0
908416,"Дрель-шуруповерт аккумуляторная Makita XGT (HP001GD201) 40В 2х2,5Ач Li-Ion 2 АКБ и ЗУ",40999.0
635103,Лобзик электрический Einhell TC-JS 60/1 (4321135) 400 Вт,3066.0
635104,Лобзик электрический Einhell TC-JS 80/1 (4321145) 550 Вт,3700.0
660329,Дрель-шуруповерт аккумуляторная Einhell PXC TC-CD 18/35 Li - Solo (4513927) 18В Li-Ion без АКБ и ЗУ,2454.0
828660,Лубрикатор Fubag (190110) для подготовки воздуха 1/4,774.0
759057,"Компрессор безмасляный Patriot (525306375) WO 24-160 24 л 1,1 кВт",12990.0
759076,Набор пневмоинструмента окрасочного Patriot (830901055) KIT 5В для компрессоров 5 предметов,2740.0
824903,"Компрессор масляный Patriot (525306315) VX 50-402 50 л 2,2 кВт",23310.0
909320,Дрель-шуруповерт аккумуляторная безударная Makita DF332DWME (DF332DWME) 12В 2х4Ач Li-Ion 2 АКБ иЗУ,19142.0
633389,Рубанок аккумуляторный DeWalt DCP580N-XJ 18В Li-Ion 82 мм без АКБ и ЗУ,24938.0
791665,Бороздодел электрический Фиолент Б1-30 (ИДФР298416001-К1) 1100 Вт d125 мм без дисков,8828.0
153797,Штроборез электрический Einhell TH-MA (TC-MA) 1300 (4350730) 1320 Вт d125 мм с дисками,13700.0
105812,Пила дисковая электрическая Интерскол ДП-235/2000 (14.1.1.21) 2000 Вт 235 мм,10742.0
611106,Лобзик электрический Bosch GST 90 E (060158G000) 650 Вт,13997.0
926273,Ножовка по гипсокартону 230 мм Hardy усиленная,879.0
104609,Лобзик электрический Интерскол МП-100/700Э (15.1.1.11) 700 Вт,5628.0
501308,"Бензопила Champion 256 3,4 л.с. 18"" шаг 0,325"" паз 1,5 мм 72 звена",11490.0
681532,Ножовка по дереву Hesler 450 мм 11 зуб/дюйм мелкий зуб,550.0
689351,"Компрессор масляный Fubag DC 320/50 CM2.5 50 л 1,8 кВт",21810.0
684982,"Компрессор безмасляный Fubag (8213790KOA604) SERVISE MASTER KIT 6 л 1,1 кВт",13590.0
946010,"Компрессор масляный Fubag (61431372) B3600B/100 CM3 100 л 2,2 кВт",46220.0
983605,Пила дисковая аккумуляторная Greenworks GD24CS (1500907) 24В Li-Ion 185 мм без АКБ и ЗУ,7999.0
967198,Пила дисковая электрическая Patriot CS 190 (190301640) 1500 Вт 190 мм,7390.0
615978,Гвоздескобозабивной пистолет пневматический Metabo (601562500) DKNG 40/50,25488.0
603479,Дрель ударная Makita HP1641F 680 Вт,7840.0
504595,Винтоверт аккумуляторный ударный Einhell PXC TE-CI 18/1 Li-Solo (4510034) 18В Li-Ion без АКБ и ЗУ,4487.0
162149,Пила монтажная электрическая Metabo CS 23-355 (602335850) 2300 Вт 355 мм,23414.0
795208,Шлифмашина ленточная электрическая Ресанта ЛШМ-75/900 (75/6/1) 900 Вт 533х75 мм,6090.0
611804,Пила торцовочная аккумуляторная Einhell PXC TE-MS 18/210 Li-Solo (4300890) 18В Li-Ion 210 мм без АКБ и ЗУ,16460.0
660980,"Бензопила Huter BS-40 (70/6/1) 2 л.с. 16"" шаг 3/8"" паз 1,3 мм 57 звеньев",8990.0
626952,Перфоратор электрический Kress KU330 1100 Вт 5 Дж SDS-plus,12390.0
615970,"Компрессор масляный Metabo (601538000) MEGA 350-100 W 90 л 2,2 кВт",72239.0
633998,Дрель-шуруповерт аккумуляторная ударная DeWalt DCD778D2T 18В 2х2Ач Li-Ion,21435.0
691760,"Компрессор масляный Fubag (61431371) B3600B/50 CM3 50 л 2,2 кВт",39120.0
983614,Гвоздезабивной пистолет аккумуляторный Greenworks GD24BN (3400707) 24В Li-Ion без АКБ и ЗУ,13990.0
991502,"Головка торцевая ударная Jonnesway (S03A4121) 1/2"" для пневмоинструмента 21 мм",405.0
967191,Лобзик электрический Patriot LS 750 (190301715) 800 Вт,4090.0
691320,Пила дисковая электрическая Kress KU436P (KU436P) 710 Вт 120 мм,13790.0
164207,Плиткорез электрический Einhell RT-SC (TE-SC) 570 L (4301444) 1500 Вт 250 мм,44730.0
611102,Дрель-шуруповерт аккумуляторная Bosch GTB 12V-11 Professional (06019E4004) 12В 2х3Ач Li-Ion,27465.0
691318,"Компрессор безмасляный Kress (KP110) KP110 8 л 1,0 кВт",16290.0
674536,Лобзик электрический Фиолент ПМ5-750ЭМ Мастер (ИДФР298256005-01) 750 Вт,5300.0
691321,Фен строительный электрический Kress KU041 (KU041) 2000 Вт,5890.0
660987,"Электропила цепная Huter ELS-2400 (70/10/2) 2400 Вт 18"" шаг 3/8"" паз 1,3 мм 45 звеньев",8590.0
908302,"Перфоратор аккумуляторный Makita (DHR282ZJ) 36 Вт 2,8 Дж 18В Li-Ion SDS-plus без АКБ и ЗУ",31532.0
946032,"Компрессор масляный Denzel (58167) DCV2200/50 50 л 2,2 кВт",23920.0
626950,Дрель ударная Kress KU310 650 Вт,4690.0
983603,Винтоверт аккумуляторный ударный Greenworks GD24ID3 (3802807) 24В Li-Ion без АКБ и ЗУ,8490.0
991496,"Рукоятка трещоточная пневматическая Jonnesway (JAR-6309A) 1/2""",11990.0
979952,"Пила цепная электрическая Ресанта ЭП-2216П (70/10/13) 2200 Вт 16"" шаг 3/8"" паз 1,3 мм 57 звеньев",7490.0
946027,"Компрессор масляный Denzel (58113) BCI2300/50 50 л 2,3 кВт",41290.0
633375,Гайковерт аккумуляторный DeWalt DCF897N-XJ 18В Li-Ion без АКБ и ЗУ,31488.0
991497,Отбойный молоток пневматический Jonnesway (JAH-6833H),9220.0
946025,"Компрессор масляный Denzel (58111) BCV2300/100 100 л 2,3 кВт",50340.0
686623,Полотно ножовочное по дереву профи Bahco Sandcut (51-12) биметаллическое 320 мм крупный зуб,667.0
991512,"Удлинитель Jonnesway (S03A4E6) 1/2"" для ударного пневмоинструмента 150 мм",710.0
991505,"Головка торцевая ударная Jonnesway (S03AD4113) 1/2"" для пневмоинструмента 13 мм глубокая",570.0
983606,Пила сабельная аккумуляторная Greenworks GD24RS (1200407) 24В Li-Ion без АКБ и ЗУ,8548.0
626945,"Перфоратор аккумуляторный Kress TBD KU381 1,5 Дж 20В 2х2Ач Li-Ion SDS-plus",25190.0
881438,Лобзик электрический Фиолент ПМ7-720Э (ИДФР298256007) 720 Вт 220В,4899.0
627177,"Пила цепная аккумуляторная Husqvarna 120i (9670982-01) 12"" шаг 3/8"" паз 1,1 мм 45 звеньев Li-Ion 36В без АКБ и ЗУ",33990.0
654703,Ножовка для утеплителя мини Bahco ProfCut (396-INS) 185 мм крупный зуб,3317.0
967186,Лобзик электрический Patriot LS 900 (190301790) 800 Вт,4390.0
654267,Шуруповерт безударный ЗУБР ЗСШ-550-45 550 Вт,3770.0
967834,Лобзик электрический Зубр ЛП-500 К 500 Вт,5540.0
660990,"Электропила цепная Huter ELS-2200P (70/10/6) 2200 Вт 16"" шаг 3/8"" паз 1,3 мм 57 звеньев",7190.0
795185,Пила дисковая электрическая Ресанта ДП-210/2000 (75/11/3) 2000 Вт 210 мм,11090.0
691756,"Компрессор безмасляный Fubag (8213800KOA610) HOUSE MASTER KIT 24 л 1,1 кВт",16190.0
983611,Шлифмашина угловая аккумуляторная Greenworks GD24AG (3200207) 24В Li-Ion d125 мм без АКБ и ЗУ,6990.0
983609,Шлифмашина полировальная аккумуляторная Greenworks G24SS14 (3100507) d140 мм,4715.0
983602,Гайковерт аккумуляторный ударный Greenworks GD24IW400 (3802907) 24В Li-Ion без АКБ и ЗУ,8490.0
615974,"Компрессор безмасляный Metabo (601545000) Power 280-20 W OF 20 л 1,8 кВт",57628.0
946026,"Компрессор масляный Denzel (58112) BCV2200/100V 100 л 2,2 кВт",48910.0
983615,Скобозабивной пистолет аккумуляторный Greenworks G24CS10 (3400107) 24В Li-Ion без АКБ и ЗУ,6990.0
828662,Фильтр воздушный Fubag (190130) для подготовки воздуха 1/2,2840.0
988070,"Перфоратор электрический Фиолент П9-850-РЭ (ИДФР298417007) 850 Вт 3,2 Дж SDS-plus",6762.0
660986,"Бензопила Huter BS-25 (70/6/5) 1,1 л.с. 12"" шаг 3/8"" паз 1,3 мм 45 звеньев",8890.0
635094,Пила ленточная Einhell TC-SB 200/1 (4308018) 250 Вт,15640.0
967214,Лобзик электрический Patriot LS 601 (190301709) 690 Вт,2490.0
949742,Пила цепная электрическая Belmash MCS-400 (S124A) 2200 Вт,96990.0
991511,"Удлинитель Jonnesway (S03A4E4) 1/2"" для ударного пневмоинструмента 100 мм",580.0
991503,"Головка торцевая ударная Jonnesway (S03A4124) 1/2"" для пневмоинструмента 24 мм",510.0
691755,"Компрессор безмасляный Fubag (8215240KOA650) Smart Air 2 л 1,1 кВт",12920.0
660992,"Электропила цепная Huter ELS-2800 (70/10/7) 2800 Вт 14"" шаг 3/8"" паз 1,3 мм 45 звеньев",9890.0
983600,Перфоратор аккумуляторный Greenworks GD24SDS2 (3803007) 2 Дж 24В Li-Ion SDS-plus без АКБ и ЗУ,11490.0
983613,Реноватор аккумуляторный Greenworks G24MT (3400307) 24В Li-Ion без АКБ и ЗУ,5990.0
983604,Лобзик аккумуляторный Greenworks GD24JS (3601407) 24В Li-Ion без АКБ и ЗУ,7860.0
626955,Лобзик электрический Kress KU472 720 Вт,15990.0
991498,Отбойный молоток пневматический Jonnesway (JAH-6833HK) 5 насадок,15240.0
983610,Шлифмашина ленточная аккумуляторная Greenworks G24BS (3100607) 457х76 мм без АКБ и ЗУ,9990.0
626951,Шлифмашина угловая электрическая Kress KU703 750 Вт d125 мм,5990.0
813829,Шлифмашина полировальная электрическая Зубр ЗПМ-240 140 Вт,3390.0
669219,Перфоратор электрический Kress KU320 850 Вт 3 Дж SDS-plus,10490.0
983607,Шлифмашина эксцентриковая аккумуляторная Greenworks 24V G24ROS (3100107) 24В Li-Ion d125 мм без АКБ и ЗУ,4990.0
615982,Шлифмашина эксцентриковая пневматическая Metabo (601558000) DSX 150,22994.0
612438,Мини-пила цепная электрическая Bosch EasyCut50 (06033C8020) 500 Вт,9088.0
967185,Фрезер электрический Patriot ER 130 (150300130) 1300 Вт,8490.0
691319,"Компрессор безмасляный Kress (KP130) KP130 24 л 1,5 кВт",19990.0
991504,"Набор головок ударных Jonnesway (S03A4111S) 1/2"" для пневмоинструмента 10-24 мм 11 предметов",3860.0
991513,"Переходник Jonnesway (S03A4A6) 1/4"" НР х 1/4"" ВР для ударного пневмоинструмента",760.0
504690,Дрель ударная DeWalt DWD024 701 Вт,6820.0
980077,Пила торцовочная электрическая Patriot MS 210 (190301850) 1400 Вт 210 мм,10990.0
983597,Дрель аккумуляторная безударная Greenworks GD24AGK2 (3704007UA) 24В 1х2Ач Li-Ion 2 АКБ и ЗУ,10990.0
802240,"Бензопила Patriot PT5220 (220105570) 3,4 л.с. 20"" шаг 3/8"" паз 1,5 мм 76 звеньев",11290.0
983598,"Перфоратор аккумуляторный Greenworks GD24SDS1 (3803107) 1,2 Дж 24В Li-Ion SDS-plus без АКБ и ЗУ",7493.0
908706,Пила дисковая аккумуляторная Makita DHS900Z 36 Вт 18В Li-Ion 235 мм без АКБ и ЗУ,34999.0
686622,Ножовка по металлу профи Bahco Sandflex (9-12-51/3806-KP) 320 мм средний зуб,2077.0
813821,Плиткорез электрический Зубр ЭП-250-1200С 1200 Вт 250 мм,43040.0
980593,"Пила цепная аккумуляторная Greenworks 40V G40CS30IIK2 (2007807UA) 12"" шаг 3/8"" паз 1,1 мм 45 звеньев Li-Ion 40В 2Ач 1 АКБ и ЗУ",14990.0
667820,Пила монтажная электрическая Kress KU760 (KU760) 2200 Вт 355 мм,17690.0
612651,Рубанок электрический DeWalt D26500K 1050 Вт 82 мм,28220.0
967216,Пила дисковая электрическая Patriot CS 188 (190301630) 1500 Вт 185 мм,6790.0
660982,"Бензопила Huter BS-45 (70/6/2) 3,1 л.с. 18"" шаг 3/8"" паз 1,3 мм 72 звена",8290.0
691765,Скобозабивной пистолет пневматический Fubag S1216 (100155),3510.0
967183,"Перфоратор аккумуляторный Patriot RH 210UES (110303210) 1,7 Дж 21В Li-Ion SDS-plus без АКБ и ЗУ",9990.0
667819,Дрель безударная Kress KU120 (KU120) 650 Вт ключевой патрон,4590.0
909327,Пылесос строительный аккумуляторный/электрический Makita (DVC150LZ) 240 Вт 15 л 18В Li-Ion без АКБ и ЗУ,50810.0
691324,Дрель-шуруповерт аккумуляторная безударная угловая Kress KU202.1 (KU202.1) 12В 2х2Ач Li-Ion,9890.0
612680,Пистолет для герметика аккумуляторный Makita DCG180Z 18В Li-Ion без АКБ и ЗУ,29459.0
627178,"Пила цепная аккумуляторная Husqvarna 535iXP (9678938-14) 14"" шаг 3/8"" паз 1,1 мм 52 звена Li-Ion 36В без АКБ и ЗУ",49990.0
967192,Лобзик электрический Patriot LS 902 (190301792) 800 Вт,5290.0
667821,Шлифмашина угловая электрическая Kress KU701 (KU701) 760 Вт d115/125 мм,4590.0
982106,Ножницы высечные электрические Makita JN1601 (JN1601) 550 Вт,31569.0
635213,Дрель-шуруповерт аккумуляторная Metabo PowerMaxx BS 12 BL Q (601039500) 12В 2х2Ач Li-Ion,24884.0
908702,Пила дисковая аккумуляторная Makita XGT HS004GZ01 40 Вт 40В Li-Ion 185/190 мм без АКБ и ЗУ,39709.0
674530,Лобзик электрический Фиолент ПМ5-720Э (ИДФР298256003-К1) 720 Вт,4800.0
795193,Лобзик электрический Ресанта Л-80/750 (75/9/3) 750 Вт,4390.0
813819,Плиткорез электрический Зубр ЭП-200-1000Н 1000 Вт 200 мм,13610.0
660981,"Бензопила Huter BS-62 (70/6/6) 4,5 л.с. 20"" шаг 3/8"" паз 1,3 мм 76 звеньев",10890.0
983599,"Перфоратор аккумуляторный Greenworks GD24SDS1K2 (3803107UA) 1,2 Дж 24В 1х2Ач Li-Ion SDS-plus с АКБ и ЗУ",12990.0
991514,"Шарнир карданный Jonnesway (S03A4U4) 1/2"" для ударного пневмоинструмента",870.0
983596,Дрель аккумуляторная безударная Greenworks GD24AG (3704007) 24В Li-Ion без АКБ и ЗУ,5990.0
615981,"Гайковерт пневматический Metabo (604118500) DSSW 360 Sеt 1/2""",11969.0
162144,"Дрель-шуруповерт аккумуляторная Metabo BS (602206880) 14,4В 2х2Ач Li-Ion с набором оснастки",18669.0
612647,Пила дисковая электрическая DeWalt D23700 1750 Вт 235 мм,26880.0
635212,Дрель-шуруповерт аккумуляторная Metabo PowerMaxx BS 12 Q (601037500) 12В 2х2Ач Li-Ion,19109.0
908705,Пила дисковая аккумуляторная Makita DRS780Z 36 Вт 18В Li-Ion 185 мм без АКБ и ЗУ,26249.0
967208,Гайковерт аккумуляторный ударный бесщеточный Patriot BR 360UES 1/2 (180301561) 18В 2х18Ач Li-Ion 2 АКБ и ЗУ,16990.0
967187,Лобзик электрический Patriot LS 650 (190301710) 570 Вт,2580.0
967194,Шлифмашина угловая электрическая 125 мм Patriot AG 120M (110301206) 720 Вт d125 мм,3115.0
164208,Плиткорез электрический Einhell TE-SC 920 L (4301432) 2200 Вт 300 мм,69990.0
967219,Рубанок электрический Patriot PL 110 (150301110) 1300 Вт,10271.0
504599,Лобзик аккумуляторный Einhell PXC TE-JS 18 Li-solo (4321200) 18В Li-Ion без АКБ и ЗУ,5414.0
781592,Шлифмашина ленточная электрическая Einhell TE-BS 8540 E (4466230) 850 Вт 533х76 мм,8169.0
946028,"Компрессор масляный Denzel (58114) BCI2300/100 100 л 2,3 кВт",47560.0
946030,Компрессор масляный Denzel (58119) BCI3000-T/200 200 л 3 кВт,75310.0
908700,Пила дисковая аккумуляторная Makita XGT RS001GZ 40 Вт 40В Li-Ion 185 мм без АКБ и ЗУ,27530.0
908301,"Перфоратор аккумуляторный Makita (DHR263RF4) 36 Вт 2,5 Дж 18В 2х3Ач Li-Ion SDS-plus 2 АКБ иЗУ",43071.0
611800,"Отвертка аккумуляторная Einhell TC-SD (4513442) 3,6В 1,3Ач Li-Ion",2090.0
635211,Дрель-шуруповерт аккумуляторная Metabo PowerMaxx BS 12 BL (601038500) 12В 2х2Ач Li-Ion,19500.0
983608,Шлифмашина полировальная аккумуляторная Greenworks G24BU10 (3502107) d250 мм,4990.0
908704,Пила дисковая аккумуляторная Makita DHS710Z 36 Вт 18В Li-Ion 190 мм без АКБ и ЗУ,19652.0
908701,Пила дисковая аккумуляторная Makita XGT HS004GZ 40 Вт 40В Li-Ion 185/190 мм без АКБ и ЗУ,33030.0
635110,Пила торцовочная электрическая Einhell TC-SM 2534 Dual (4300825) 2100 Вт 250 мм,25409.0
505048,Шлифмашина вибрационная электрическая Einhell TE-OS 2520 E (4460620) 250 Вт 115х230 мм,6300.0
982109,Шлифмашина угловая аккумуляторная Makita XGT GA037GZ (GA037GZ) 40В Li-Ion d125 мм без АКБ и ЗУ,23260.0
982110,Шуруповерт аккумуляторный ударный бесщеточный Makita XGT TD001GZ (TD001GZ) 40В Li-Ion без АКБ и ЗУ,16510.0
660328,Рубанок электрический Einhell TE-PL 900 (4345320) 900 Вт 82 мм,7982.0
991516,"Гайковерт пневматический Jonnesway (JAI-1114) JAI-1114 1/2""",14630.0
991495,"Гайковерт пневматический ударный Jonnesway (JAI-1044) JAI-1044 1/2""",14600.0
991509,"Головка торцевая ударная Jonnesway (S03AD4124) 1/2"" для пневмоинструмента 24 мм глубокая",880.0
991510,"Набор головок торцевых ударных Jonnesway (S03AD4111S) 1/2"" для пневмоинструмента 10-24 мм 11 предметов",5651.0
991515,"Гайковерт пневматический Jonnesway (JAI-1054) JAI-1054 1/2""",16990.0
988123,Пылесос строительный электрический Karcher WD 5 S V-25/5/22 1100 Вт 25 л,20590.0
502798,Дрель-шуруповерт аккумуляторная Bosch GSR 18 V-EC TE Profi (06019C8007) 18В 2х5Ач Li-Ion,39990.0
908297,Пила сабельная аккумуляторная Makita DJR360Z (DJR360Z) 18В Li-Ion без АКБ и ЗУ,19977.0
908417,Дрель-шуруповерт аккумуляторная Makita XGT (HP001GZ) 40В Li-Ion без АКБ и ЗУ,20500.0
684981,"Компрессор безмасляный Fubag (A6CC304KOA601) OL 195/24 CM1.5 24 л 1,1 кВт",13500.0
689350,"Компрессор масляный Fubag VDC 400/100 CM3 100 л 2,2 кВт",38920.0
684983,"Компрессор масляный Fubag (45681472) VCF/100 CM3 100 л 2,2 кВт",58250.0
946031,"Компрессор масляный Denzel (58129) BCI5500-T/270 270 л 5,5 кВт",110320.0
691757,"Компрессор масляный Fubag (61431380) AIR MASTER KIT 24 л 1,5 кВт",19540.0
691761,Компрессор масляный Fubag (45681502) B5200B/100 СТ4 100 л 3 кВт,61910.0
829307,"Компрессор набор с пневмоинструментом Fubag (8213875KOA609/8213875KOA538) Paint Master Kit 6 л 1,1 кВт",13590.0
946009,"Компрессор масляный Fubag (61431379) FС 230/50 CM2 50 л 1,5 кВт",19800.0
946011,"Компрессор масляный Fubag (45681465) VCF/50 СM3 50 л 2,2 кВт",53230.0
153684,Дрель ударная DeWalt DWD 024,2047.0
162396,"Контейнер для краскопульта Bosch (1600A008WH) 0,8 л к модели PFS 2000",1259.0
680153,Пила торцовочная электрическая КМ MS-2001/255 2000 Вт 255 мм,10990.0
